timestamp,DE_unit_marginal,DE_fuel,DE_eta,DE_srmc,IMPORT_stack_srmc_marg,IMPORT_stack_mef_marg,IMPORT_label,IMPORT_ambivalent_zones,cluster,net_import_total_MW,FLOW_import_obs_MW,FLOW_export_obs_MW,import_flow_target_MW,export_flow_target_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,price_DE,ND_MW,Load_MW,LIGNITE_MUSTRUN_ENFORCED_MW,LIGNITE_LOWPRICE_PROFILE_MW,DE_FOSSIL_MU_COST_BASED_MW,DE_FOSSIL_MU_TOTAL_REQUIRED_MW,DE_FOSSIL_MU_OTHER_REQUIRED_MW,DE_OIL_MU_REQUIRED_MW,DE_FOSSIL_MU_TAKEN_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,DEBUG_rule_psp_price_setting,DEBUG_reservoir_band
2024-01-01 00:00:00+01:00,SEE925599434282,Braunkohle,0.4300000071525574,,,,,,AT|BE|CZ|FR|NL,-11641.099609375,0.0,4579.9000244140625,0.0,4579.9000244140625,0.0,0.0,,0.009999999776482582,41802.0,40584.75,3391.75,3391.75,3601.575,3601.575,3601.575,0.0,2201.8239981785064,0.0,0.0,False,
2024-01-01 01:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|FR|NL,-10711.2998046875,0.0,3606.149887084961,0.0,3606.149887084961,0.0,0.0,,0.0,41336.5,39221.25,3391.75,3391.75,3601.575,3601.575,3601.575,0.0,1271.9773451730418,0.0,0.0,False,
2024-01-01 02:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|FR|NL,-10638.3896484375,0.0,3650.5499572753906,0.0,3650.5499572753906,0.0,0.0,,-0.009999999776482582,41245.0,38238.5,3391.75,3391.75,3601.575,3601.575,3601.575,0.0,367.07877959927146,0.0,0.0,False,
2024-01-01 03:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|DK1|FR|NL,-10478.7900390625,0.0,5912.919982910156,0.0,5912.919982910156,0.0,0.0,,-0.029999999329447746,40179.75,37508.5,3393.0,3393.0,3601.575,3601.575,3601.575,0.0,680.6643897996357,0.0,0.0,False,
2024-01-01 04:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|DK1|FR|NL,-10319.6201171875,582.0,6273.02001953125,0.0,6273.02001953125,0.0,0.0,,-0.019999999552965164,39850.25,37134.75,3393.75,3393.75,3601.575,3601.575,3601.575,0.0,640.3139799635701,0.0,0.0,False,
2024-01-01 05:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|DK1|FR|NL,-11110.5,229.60000610351562,6724.89990234375,0.0,6724.89990234375,0.0,0.0,,-0.05000000074505806,40200.5,37437.25,3399.25,3399.25,3601.575,3601.575,3601.575,0.0,624.8439207650273,0.0,0.0,False,
2024-01-01 06:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|DK1|FR|NL,-9877.830078125,0.0,5387.950103759766,0.0,5387.950103759766,0.0,0.0,,-0.019999999552965164,39896.5,37117.25,3435.0,3435.0,3601.575,3601.575,3601.575,0.0,659.3219489981785,0.0,0.0,False,
2024-01-01 07:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|DK1|FR|NL,-10921.1201171875,0.0,6363.299957275391,0.0,6363.299957275391,0.0,0.0,,0.0,40211.75,37722.5,3435.0,3435.0,3601.575,3601.575,3601.575,0.0,1038.5792349726776,0.0,0.0,False,
2024-01-01 08:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|DK1|FR|NL,-11293.169921875,0.0,6780.420074462891,0.0,6780.420074462891,0.0,0.0,,0.03999999910593033,41390.0,38390.75,3435.0,3435.0,3601.575,3601.575,3601.575,0.0,614.5868624772313,0.0,0.0,False,
2024-01-01 09:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|FR|NL,-11408.8603515625,0.0,4291.199989318848,0.0,4291.199989318848,0.0,0.0,,0.05999999865889549,43650.0,40365.25,3435.0,3435.0,3601.575,3601.575,3601.575,0.0,329.5201502732241,0.0,0.0,False,
2024-01-01 10:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|FR|NL,-12219.0302734375,0.0,5019.050018310547,0.0,5019.050018310547,0.0,0.0,,0.5400000214576721,46878.75,42739.5,3488.5,3488.5,3601.575,3601.575,3601.575,0.0,0.0,0.0,0.0,False,
2024-01-01 11:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,AT|BE|CZ|FR|NL,-12561.5595703125,0.0,5305.0,0.0,5305.0,0.0,0.0,,2.240000009536743,48729.75,45281.25,3488.5,3488.5,3601.575,3601.575,3601.575,0.0,60.697859744990865,0.0,0.0,False,
2024-01-01 12:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,BE|FR|NL,-10656.0302734375,278.3500061035156,2115.699951171875,0.0,2115.699951171875,0.0,0.0,,1.9600000381469727,48119.0,46291.0,3488.5,3488.5,3601.575,3601.575,3601.575,0.0,1630.286543715847,0.0,0.0,False,
2024-01-01 13:00:00+01:00,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,,,,,BE|NL,-9476.75,0.0,1295.2999877929688,0.0,1295.2999877929688,0.0,0.0,,1.0399999618530273,45964.25,45714.5,3488.5,3488.5,3601.575,3601.575,3601.575,0.0,3196.8377732240438,0.0,0.0,False,
2024-01-01 14:00:00+01:00,SEE993592183001,Braunkohle,0.4300000071525574,63.53604507446289,,,,,BE|NL,-8985.3603515625,0.0,1317.3500061035156,0.0,1317.3500061035156,0.0,0.0,,3.6600000858306885,42617.5,45359.25,3568.5,3568.5,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
2024-01-01 15:00:00+01:00,SEE957229968300,Braunkohle,0.42160001397132874,64.80194854736328,,,,,,-7783.8701171875,2732.60009765625,10516.470001220703,0.0,10516.470001220703,0.0,0.0,,43.060001373291016,39322.0,45405.75,3568.5,3568.5,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
2024-01-01 16:00:00+01:00,SEE966331411864,Braunkohle,0.4099999964237213,66.63536834716797,,,,,BE,-5721.5,0.0,663.0,0.0,663.0,0.0,663.0,,49.93000030517578,38535.25,47343.25,3568.5,3568.5,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
2024-01-01 17:00:00+01:00,SEE952672318108,Braunkohle,0.4099999964237213,66.63536834716797,,,,,,-5850.93017578125,2729.6500244140625,8580.580032348633,0.0,8580.580032348633,0.0,0.0,,58.0,39501.25,50613.75,3568.5,3568.5,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
2024-01-01 18:00:00+01:00,SEE952672318108,Braunkohle,0.4099999964237213,66.63536834716797,,,,,,-6780.10009765625,2449.8999938964844,9230.000061035156,0.0,9230.000061035156,0.0,0.0,,54.25,38651.75,50701.75,3568.5,3568.5,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
2024-01-01 19:00:00+01:00,SEE960652233358,Braunkohle,0.4000000059604645,68.3012466430664,,,,,CZ|DK2|SE4,-4557.47021484375,154.39999389648438,1000.0,0.0,1000.0,0.0,1000.0,,48.0099983215332,38056.5,49611.0,3568.5,3568.5,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
2024-01-01 20:00:00+01:00,SEE947677200282,Braunkohle,0.4000000059604645,68.3012466430664,,,,,,-4744.169921875,4013.6800537109375,8757.849876403809,0.0,8757.849876403809,0.0,0.0,,42.95000076293945,37060.0,47544.5,3375.324951171875,0.0,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
2024-01-01 21:00:00+01:00,SEE960652233358,Braunkohle,0.4000000059604645,68.3012466430664,,,,,,-4727.89990234375,3495.5000610351562,8223.39990234375,0.0,8223.39990234375,0.0,0.0,,47.09000015258789,35842.75,45601.75,3375.324951171875,0.0,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
2024-01-01 22:00:00+01:00,SEE947677200282,Braunkohle,0.4000000059604645,68.3012466430664,35.54999923706055,0.0,CZ(Nuclear),,AT|BE|CZ|DK1|FR|NL,-3048.47998046875,2914.4298992156982,3595.3999633789062,0.0,3595.3999633789062,2914.4298992156982,3595.3999633789062,35.54999923706055,35.54999923706055,34226.0,44113.75,3375.324951171875,0.0,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
2024-01-01 23:00:00+01:00,SEE960652233358,Braunkohle,0.4000000059604645,68.3012466430664,,,,,DK1,-3252.3701171875,0.0,1284.0,0.0,1284.0,0.0,1284.0,,30.59000015258789,32231.75,41485.0,3375.324951171875,0.0,3601.575,3601.575,3601.575,0.0,3601.575,0.0,0.0,False,
